DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ CLOSE,SOURCE
2018-09-25,112.92,114.9,112.8,113.55,0.0,113.55,GOOG-Q
2018-09-26,113.68,113.79,111.33,111.52,0.0,111.52,GOOG-Q
2018-10-01,112.57,112.9,111.11,111.3,0.0,111.3,GOOG-Q
2018-10-02,111.38,111.64,110.72,111.14,0.0,111.14,GOOG-Q
2018-10-03,111.35,111.58,108.79,109.6,1218409.0,109.6,GOOG-Q
2018-10-04,109.14,109.78,107.23,109.52,0.0,109.52,GOOG-Q
2018-10-05,109.67,110.92,109.57,109.79,0.0,109.79,GOOG-Q
2018-10-08,109.65,111.3,109.65,110.75,1291265.0,110.75,GOOG-Q
2018-10-09,111.03,111.75,110.27,111.71,0.0,111.71,GOOG-Q
2018-10-10,111.47,112.52,109.85,109.89,0.0,109.89,GOOG-Q
2018-10-11,110.1,110.1,106.34,107.5,0.0,107.5,GOOG-Q
2018-10-12,108.05,108.49,106.88,107.43,0.0,107.43,GOOG-Q
2018-10-15,107.04,108.03,107.04,107.28,1196347.0,107.28,GOOG-Q
2018-10-16,107.43,110.51,107.17,109.99,1689484.0,109.99,GOOG-Q
