DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ CLOSE,SOURCE
2012-05-22,1104.9,1104.9,1104.9,1104.9,225.0,1104.9,GOOG-H
2012-05-30,1114.5,1114.5,1114.5,1114.5,1600.0,1114.5,GOOG-H
2012-05-31,1114.5,1114.5,1114.5,1114.5,60.0,1114.5,GOOG-H
2012-06-07,1127.0,1127.0,1127.0,1127.0,1750.0,1127.0,GOOG-H
2012-06-08,1133.55,1133.55,1133.55,1133.55,500.0,1133.55,GOOG-H
2012-06-14,1140.0,1140.0,1140.0,1140.0,510.0,1140.0,GOOG-H
2012-06-20,1127.5,1127.5,1127.5,1127.5,650.0,1127.5,GOOG-H
2012-07-02,1115.25,1115.25,1115.25,1115.25,1000.0,1115.25,GOOG-H
2012-07-20,1114.47,1114.47,1114.47,1114.47,710.0,1114.47,GOOG-H
2012-08-13,1114.9,1114.9,1114.9,1114.9,250.0,1114.9,GOOG-H
2012-09-20,1155.5,1155.5,1155.5,1155.5,346.0,1155.5,GOOG-H
2012-10-03,1151.5,1151.5,1151.5,1151.5,3470.0,1151.5,GOOG-H
2012-10-16,1152.8,1152.8,1152.8,1152.8,365.0,1152.8,GOOG-H
2012-10-31,1128.81,1128.81,1128.81,1128.81,275.0,1128.81,GOOG-H
2012-11-06,1128.81,1128.81,1128.81,1128.81,177.0,1128.81,GOOG-H
2012-11-20,1127.11,1127.11,1127.11,1127.11,2630.0,1127.11,GOOG-H
2012-12-06,1127.0,1127.0,1127.0,1127.0,1740.0,1127.0,GOOG-H
2012-12-07,1121.83,1121.83,1121.83,1121.83,435.0,1121.83,GOOG-H
2012-12-11,1114.0,1114.0,1114.0,1114.0,1730.0,1114.0,GOOG-H
2012-12-17,1148.0,1148.0,1148.0,1148.0,400.0,1148.0,GOOG-H
2012-12-20,1160.4,1160.7,1160.4,1160.7,5000.0,1160.7,GOOG-H
2012-12-27,1156.1,1156.1,1156.1,1156.1,200.0,1156.1,GOOG-H
2013-01-04,1195.7,1195.7,1195.7,1195.7,100.0,1195.7,GOOG-H
2013-01-16,1202.0,1202.0,1202.0,1202.0,415.0,1202.0,GOOG-H
2013-01-17,1202.0,1202.0,1202.0,1202.0,900.0,1202.0,GOOG-H
2013-01-25,1235.86,1235.86,1235.86,1235.86,8115.0,1235.86,GOOG-H
2013-01-28,1240.8,1240.8,1240.8,1240.8,45.0,1240.8,GOOG-H
2013-02-19,1273.8,1273.8,1273.8,1273.8,725.0,1273.8,GOOG-H
2013-03-04,1286.0,1286.0,1286.0,1286.0,5000.0,1286.0,GOOG-H
2013-03-12,1290.15,1290.15,1290.15,1290.15,770.0,1290.15,GOOG-H
2013-03-22,1265.35,1265.35,1265.35,1265.35,2340.0,1265.35,GOOG-H
2013-03-27,1275.0,1275.0,1275.0,1275.0,5.0,1275.0,GOOG-H
2013-04-01,1278.29,1278.29,1278.29,1278.29,825.0,1278.29,GOOG-H
2013-04-09,1274.0,1274.0,1274.0,1274.0,2400.0,1274.0,GOOG-H
2013-04-10,1272.0,1272.0,1272.0,1272.0,17.0,1272.0,GOOG-H
2013-05-06,1330.15,1330.15,1330.15,1330.15,100.0,1330.15,GOOG-H
2013-05-07,1330.67,1330.67,1330.67,1330.67,252.0,1330.67,GOOG-H
2013-05-15,1330.0,1330.0,1330.0,1330.0,10.0,1330.0,GOOG-H
2013-05-16,1370.0,1370.0,1370.0,1370.0,30.0,1370.0,GOOG-H
2013-05-20,1390.8,1390.8,1390.8,1390.8,621.0,1390.8,GOOG-H
2013-05-21,1391.35,1391.35,1389.0,1389.0,725.0,1389.0,GOOG-H
2013-05-22,1395.0,1396.0,1395.0,1396.0,1300.0,1396.0,GOOG-H
2013-05-31,1390.0,1390.0,1390.0,1396.0,3.0,1396.0,GOOG-H
2013-06-03,1449.0,1449.0,1449.0,1449.0,69.0,1449.0,GOOG-H
2013-06-04,1455.0,1455.0,1455.0,1455.0,9.0,1455.0,GOOG-H
2013-06-11,1460.4,1460.4,1460.4,1460.4,57.0,1460.4,GOOG-H
2013-06-24,1475.5,1475.5,1475.5,1475.5,130.0,1475.5,GOOG-H
2013-06-28,1453.7,1453.7,1453.7,1453.7,97.0,1453.7,GOOG-H
2013-07-02,1470.0,1472.0,1469.5,1470.01,7786.0,1470.01,GOOG-H
2013-07-05,1499.0,1499.0,1499.0,1499.0,1300.0,1499.0,GOOG-H
2013-07-09,1472.75,1472.75,1472.75,1472.75,20.0,1472.75,GOOG-H
2013-07-12,1495.0,1497.4,1495.0,1497.4,1148.0,1497.4,GOOG-H
2013-07-15,1500.0,1500.0,1500.0,1497.4,2.0,1497.4,GOOG-H
2013-07-16,1491.0,1491.0,1491.0,1497.4,2.0,1497.4,GOOG-H
2013-07-23,1482.0,1482.0,1482.0,1482.0,75.0,1482.0,GOOG-H
2013-07-26,1475.5,1475.5,1475.5,1475.5,100.0,1475.5,GOOG-H
2013-07-30,1477.0,1484.5,1477.0,1484.5,365.0,1484.5,GOOG-H
2013-08-08,1483.0,1483.0,1483.0,1483.0,35.0,1483.0,GOOG-H
2013-08-09,1485.5,1485.5,1485.5,1485.5,20.0,1485.5,GOOG-H
2013-08-14,1489.0,1489.0,1489.0,1489.0,120.0,1489.0,GOOG-H
2013-08-16,1476.0,1490.0,1476.0,1490.0,860.0,1490.0,GOOG-H
2013-08-21,1513.0,1513.0,1513.0,1513.0,94.0,1513.0,GOOG-H
2013-08-27,1502.0,1502.0,1481.0,1481.0,2588.0,1481.0,GOOG-H
2013-08-28,1496.6,1496.6,1496.6,1496.6,330.0,1496.6,GOOG-H
2013-09-03,1500.0,1500.0,1500.0,1500.0,1790.0,1500.0,GOOG-H
2013-09-09,1475.0,1475.0,1475.0,1475.0,65.0,1475.0,GOOG-H
2013-09-10,1486.2,1486.2,1486.2,1486.2,2358.0,1486.2,GOOG-H
2013-09-11,1488.0,1488.0,1488.0,1488.0,100.0,1488.0,GOOG-H
2013-09-19,1492.5,1492.5,1492.5,1492.5,84.0,1492.5,GOOG-H
2013-09-20,1516.6,1516.6,1516.6,1516.6,1800.0,1516.6,GOOG-H
2013-09-25,1491.0,1498.0,1491.0,1498.0,1453.0,1498.0,GOOG-H
2013-10-02,1494.0,1494.0,1494.0,1494.0,150.0,1494.0,GOOG-H
2013-10-07,1487.5,1487.5,1487.5,1487.5,5000.0,1487.5,GOOG-H
2013-10-15,1493.6,1493.6,1493.6,1493.6,121.0,1493.6,GOOG-H
2013-10-16,1497.0,1502.0,1497.0,1500.0,3902.0,1500.0,GOOG-H
2013-10-17,1490.0,1490.0,1490.0,1490.0,5000.0,1490.0,GOOG-H
2013-10-18,1505.0,1505.0,1505.0,1505.0,170.0,1505.0,GOOG-H
2013-10-25,1505.0,1505.0,1505.0,1505.0,220.0,1505.0,GOOG-H
2013-11-01,1510.0,1510.0,1510.0,1510.0,55.0,1510.0,GOOG-H
2013-11-06,1540.0,1540.0,1505.0,1516.01,1030.0,1516.01,GOOG-H
2013-11-07,1530.83,1530.83,1516.0,1516.0,244.0,1516.0,GOOG-H
2013-11-15,1502.23,1502.23,1502.23,1502.23,2900.0,1502.23,GOOG-H
2013-11-20,1504.0,1504.0,1504.0,1504.0,126.0,1504.0,GOOG-H
2013-11-21,1512.31,1512.31,1512.31,1512.31,1280.0,1512.31,GOOG-H
2013-11-29,1530.0,1530.0,1530.0,1530.0,430.0,1530.0,GOOG-H
2013-12-02,1538.15,1538.15,1527.0,1527.0,2005.0,1527.0,GOOG-H
2013-12-09,1530.0,1530.0,1530.0,1530.0,63.0,1530.0,GOOG-H
